Distance,Number of Records,Recipient RECORD NUMBER,Vendor_RECORD_NUMBER,Vendor USED RECORD NUMBER,X (Recipient.csv),X,Y (Recipient.csv),Y
12.735885504,1,2097,9,9,-79.52689,-79.428373,36.088891,35.922694
12.772530894,1,1401,9,9,-79.528191,-79.428373,36.088972,35.922694
11.526468091,1,2199,9,9,-79.414456,-79.428373,36.089128,35.922694
12.214321436,1,1732,9,9,-79.500775,-79.428373,36.089478,35.922694
11.576117122,1,3616,9,9,-79.409023,-79.428373,36.089494,35.922694
14.514347587,1,4620,9,9,-79.270625,-79.428373,36.089544,35.922694
14.795709841,1,2004,9,9,-79.263501,-79.428373,36.090212,35.922694
11.952100793,1,1862,9,9,-79.480093,-79.428373,36.090532,35.922694
14.771005504,1,4152,9,9,-79.264749,-79.428373,36.090556,35.922694
11.742242757,1,4623,9,9,-79.451834,-79.428373,36.091568,35.922694
11.725826568,1,3951,9,9,-79.44736,-79.428373,36.091697,35.922694
12.940142325,1,1472,9,9,-79.527722,-79.428373,36.091846,35.922694
12.956412080,1,2286,9,9,-79.527932,-79.428373,36.092026,35.922694
11.744312901,1,4749,9,9,-79.445627,-79.428373,36.092087,35.922694
14.490829694,1,4030,9,9,-79.275729,-79.428373,36.092203,35.922694
12.785978409,1,3531,9,9,-79.51861,-79.428373,36.09273,35.922694
12.785978409,1,3544,9,9,-79.51861,-79.428373,36.09273,35.922694
12.395371349,1,1826,9,9,-79.498997,-79.428373,36.092743,35.922694
12.427494768,1,4229,9,9,-79.500027,-79.428373,36.092952,35.922694
13.090111707,1,3534,9,9,-79.530951,-79.428373,36.092998,35.922694
14.730226435,1,3428,9,9,-79.269938,-79.428373,36.093046,35.922694
13.104363770,1,1763,9,9,-79.531183,-79.428373,36.093136,35.922694
14.323695264,1,4283,9,9,-79.282791,-79.428373,36.09329,35.922694
12.496551715,1,2031,9,9,-79.501581,-79.428373,36.093577,35.922694
12.496551715,1,2047,9,9,-79.501581,-79.428373,36.093577,35.922694
13.007803184,1,1640,9,9,-79.525516,-79.428373,36.093761,35.922694
12.982541731,1,2251,9,9,-79.523638,-79.428373,36.09405,35.922694
11.900937224,1,1412,9,9,-79.449497,-79.428373,36.094078,35.922694
14.607491456,1,3540,9,9,-79.275613,-79.428373,36.094221,35.922694
11.925751580,1,3907,9,9,-79.451893,-79.428373,36.094235,35.922694
11.923108203,1,2937,9,9,-79.448314,-79.428373,36.094493,35.922694
13.281705766,1,3422,9,9,-79.533672,-79.428373,36.095007,35.922694
11.948468918,1,4774,9,9,-79.412967,-79.428373,36.095166,35.922694
13.069356943,1,2962,9,9,-79.523638,-79.428373,36.095427,35.922694
13.941236414,1,3570,9,9,-79.299509,-79.428373,36.095441,35.922694
12.161192409,1,2956,9,9,-79.467337,-79.428373,36.095849,35.922694
12.420672868,1,1210,9,9,-79.486931,-79.428373,36.096096,35.922694
15.217378723,1,3797,9,9,-79.260818,-79.428373,36.096276,35.922694
13.376244001,1,2822,9,9,-79.534286,-79.428373,36.096288,35.922694
12.764352976,1,4935,9,9,-79.504497,-79.428373,36.096858,35.922694
12.372467522,1,2039,9,9,-79.479261,-79.428373,36.096956,35.922694
12.219029442,1,4315,9,9,-79.461283,-79.428373,36.097516,35.922694
13.259566484,1,2709,9,9,-79.525677,-79.428373,36.097705,35.922694
12.099570223,1,4376,9,9,-79.423721,-79.428373,36.097762,35.922694
12.902388602,1,2797,9,9,-79.348253,-79.428373,36.097813,35.922694
12.902388602,1,2804,9,9,-79.348253,-79.428373,36.097813,35.922694
12.678017476,1,4024,9,9,-79.495468,-79.428373,36.097963,35.922694
12.483612185,1,4600,9,9,-79.481327,-79.428373,36.098209,35.922694
12.438235034,1,1338,9,9,-79.477753,-79.428373,36.098216,35.922694
12.154217513,1,3966,9,9,-79.427965,-79.428373,36.098593,35.922694
15.289771264,1,1567,9,9,-79.262489,-79.428373,36.098644,35.922694
12.209309226,1,1560,9,9,-79.44449,-79.428373,36.098909,35.922694
12.309460521,1,3425,9,9,-79.457851,-79.428373,36.099237,35.922694
13.303167561,1,1225,9,9,-79.522686,-79.428373,36.099461,35.922694
12.492139413,1,3294,9,9,-79.473231,-79.428373,36.099805,35.922694
12.467538523,1,3996,9,9,-79.390723,-79.428373,36.100539,35.922694
12.466310653,1,3526,9,9,-79.390984,-79.428373,36.100557,35.922694
13.494767191,1,3415,9,9,-79.527992,-79.428373,36.100595,35.922694
12.359084843,1,4823,9,9,-79.412367,-79.428373,36.101089,35.922694
12.394548835,1,3449,9,9,-79.451027,-79.428373,36.101133,35.922694
12.538677166,1,4997,9,9,-79.388637,-79.428373,36.101288,35.922694
12.355552506,1,4736,9,9,-79.435694,-79.428373,36.101409,35.922694
12.542388072,1,2370,9,9,-79.391509,-79.428373,36.101745,35.922694
12.697733538,1,1706,9,9,-79.475441,-79.428373,36.102472,35.922694
12.443519559,1,3303,9,9,-79.432835,-79.428373,36.102744,35.922694
15.471406888,1,4591,9,9,-79.263823,-79.428373,36.102744,35.922694
12.702817749,1,1835,9,9,-79.384475,-79.428373,36.103071,35.922694
14.936461213,1,1452,9,9,-79.281309,-79.428373,36.103183,35.922694
15.331031463,1,4534,9,9,-79.268999,-79.428373,36.103275,35.922694
12.626497776,1,2547,9,9,-79.396263,-79.428373,36.103573,35.922694
12.536544554,1,2207,9,9,-79.421098,-79.428373,36.104031,35.922694
13.105307804,1,1078,9,9,-79.494698,-79.428373,36.104612,35.922694
12.578893140,1,3004,9,9,-79.423187,-79.428373,36.104691,35.922694
14.333697095,1,4808,9,9,-79.305809,-79.428373,36.104912,35.922694
15.682439929,1,3911,9,9,-79.261668,-79.428373,36.105255,35.922694
15.616804634,1,4537,9,9,-79.26372,-79.428373,36.105295,35.922694
12.628689548,1,1349,9,9,-79.435921,-79.428373,36.105358,35.922694
15.283014218,1,3018,9,9,-79.274231,-79.428373,36.105383,35.922694
12.894584086,1,4943,9,9,-79.470558,-79.428373,36.106162,35.922694
13.387741016,1,3573,9,9,-79.505131,-79.428373,36.106228,35.922694
12.697174433,1,2067,9,9,-79.423625,-79.428373,36.106411,35.922694
12.736419292,1,2395,9,9,-79.438583,-79.428373,36.106834,35.922694
14.080751423,1,2663,9,9,-79.535566,-79.428373,36.107109,35.922694
15.696601423,1,2450,9,9,-79.264432,-79.428373,36.107139,35.922694
12.838270596,1,1794,9,9,-79.416458,-79.428373,36.108243,35.922694
14.984089927,1,1426,9,9,-79.292777,-79.428373,36.109768,35.922694
12.959586738,1,1797,9,9,-79.420085,-79.428373,36.110129,35.922694
14.904800556,1,2683,9,9,-79.296406,-79.428373,36.110139,35.922694
13.031324575,1,1348,9,9,-79.438474,-79.428373,36.11111,35.922694
13.709733950,1,3759,9,9,-79.501634,-79.428373,36.11205,35.922694
13.104845512,1,3979,9,9,-79.435057,-79.428373,36.112274,35.922694
13.126955698,1,2352,9,9,-79.439336,-79.428373,36.112464,35.922694
15.766492469,1,4395,9,9,-79.274197,-79.428373,36.113781,35.922694
13.895427837,1,4602,9,9,-79.352623,-79.428373,36.114232,35.922694
13.266497311,1,3011,9,9,-79.442338,-79.428373,36.114358,35.922694
13.361941360,1,3260,9,9,-79.399101,-79.428373,36.114617,35.922694
14.508594667,1,3905,9,9,-79.532998,-79.428373,36.114859,35.922694
13.473095769,1,4593,9,9,-79.463209,-79.428373,36.115634,35.922694
13.362960518,1,2948,9,9,-79.44111,-79.428373,36.115812,35.922694
14.818201579,1,4108,9,9,-79.315217,-79.428373,36.116637,35.922694
14.244024632,1,4508,9,9,-79.510585,-79.428373,36.117819,35.922694
13.629394800,1,2191,9,9,-79.463378,-79.428373,36.1179,35.922694
14.196909758,1,4536,9,9,-79.354271,-79.428373,36.11922,35.922694
13.641654729,1,4913,9,9,-79.447117,-79.428373,36.119537,35.922694
13.619422696,1,2202,9,9,-79.433042,-79.428373,36.119762,35.922694
15.367381039,1,4396,9,9,-79.302589,-79.428373,36.120463,35.922694
15.350927582,1,1531,9,9,-79.303333,-79.428373,36.120504,35.922694
14.205267002,1,1474,9,9,-79.495361,-79.428373,36.121009,35.922694
15.121263738,1,1896,9,9,-79.315914,-79.428373,36.121736,35.922694
14.554272212,1,2063,9,9,-79.510668,-79.428373,36.122535,35.922694
14.318997702,1,2240,9,9,-79.495915,-79.428373,36.122593,35.922694
14.473403317,1,4069,9,9,-79.351059,-79.428373,36.122606,35.922694
14.631307966,1,4923,9,9,-79.345339,-79.428373,36.123511,35.922694
13.944187129,1,4053,9,9,-79.424504,-79.428373,36.124474,35.922694
14.254981825,1,4912,9,9,-79.475917,-79.428373,36.125381,35.922694
14.022098446,1,1276,9,9,-79.41805,-79.428373,36.125454,35.922694
14.038345387,1,3326,9,9,-79.439763,-79.428373,36.125652,35.922694
14.912984432,1,2807,9,9,-79.33761,-79.428373,36.125652,35.922694
14.644172195,1,4635,9,9,-79.353167,-79.428373,36.125713,35.922694
14.165845800,1,3291,9,9,-79.454396,-79.428373,36.126623,35.922694
14.411710197,1,2655,9,9,-79.478565,-79.428373,36.127276,35.922694
14.411710197,1,2664,9,9,-79.478565,-79.428373,36.127276,35.922694
16.959823920,1,3924,9,9,-79.261895,-79.428373,36.127917,35.922694
14.636905618,1,3163,9,9,-79.490298,-79.428373,36.128518,35.922694
14.556174980,1,3952,9,9,-79.480818,-79.428373,36.129041,35.922694
16.869882344,1,4983,9,9,-79.269263,-79.428373,36.130176,35.922694
16.545248460,1,3750,9,9,-79.281158,-79.428373,36.130444,35.922694
15.487359676,1,3857,9,9,-79.326757,-79.428373,36.131222,35.922694
17.098553310,1,2120,9,9,-79.266663,-79.428373,36.132767,35.922694
14.647804567,1,1121,9,9,-79.456901,-79.428373,36.133422,35.922694
15.625017072,1,2615,9,9,-79.338898,-79.428373,36.136934,35.922694
17.419238758,1,3385,9,9,-79.265034,-79.428373,36.137412,35.922694
15.859581585,1,1469,9,9,-79.525027,-79.428373,36.138499,35.922694
15.053992145,1,1200,9,9,-79.427316,-79.428373,36.140558,35.922694
17.915837788,1,1279,9,9,-79.273808,-79.428373,36.149863,35.922694
16.534950915,1,2348,9,9,-79.515295,-79.428373,36.151437,35.922694
16.489964381,1,1915,9,9,-79.511736,-79.428373,36.151623,35.922694
16.489964381,1,1916,9,9,-79.511736,-79.428373,36.151623,35.922694
16.638546729,1,2644,9,9,-79.341836,-79.428373,36.1531,35.922694
16.811180902,1,2188,9,9,-79.340217,-79.428373,36.155313,35.922694
16.331300537,1,4658,9,9,-79.433421,-79.428373,36.15901,35.922694
16.778497001,1,3334,9,9,-79.476437,-79.428373,36.162387,35.922694
16.839793806,1,4727,9,9,-79.449339,-79.428373,36.165814,35.922694
17.844490202,1,3625,9,9,-79.322181,-79.428373,36.166253,35.922694
18.691549986,1,3524,9,9,-79.28725,-79.428373,36.16796,35.922694
17.759775157,1,3675,9,9,-79.334113,-79.428373,36.168159,35.922694
18.516333156,1,3243,9,9,-79.309401,-79.428373,36.172808,35.922694
18.544525331,1,3245,9,9,-79.308928,-79.428373,36.173098,35.922694
17.793656161,1,3379,9,9,-79.388177,-79.428373,36.17815,35.922694
18.165354221,1,3175,9,9,-79.480715,-79.428373,36.18216,35.922694
18.053915971,1,3608,9,9,-79.464815,-79.428373,36.182309,35.922694
18.366703780,1,2773,9,9,-79.418779,-79.428373,36.188389,35.922694
19.524900615,1,3039,9,9,-79.328872,-79.428373,36.193573,35.922694
19.963493993,1,1202,9,9,-79.315496,-79.428373,36.196823,35.922694
19.268565170,1,1966,9,9,-79.479138,-79.428373,36.198518,35.922694
20.610400516,1,2546,9,9,-79.333604,-79.428373,36.210969,35.922694
20.624692483,1,4852,9,9,-79.341772,-79.428373,36.212856,35.922694
20.466745063,1,3293,9,9,-79.479478,-79.428373,36.216,35.922694
21.114041732,1,3386,9,9,-79.531974,-79.428373,36.216564,35.922694
21.805470474,1,4282,9,9,-79.316648,-79.428373,36.225073,35.922694
21.805470474,1,4285,9,9,-79.316648,-79.428373,36.225073,35.922694
21.805470474,1,4286,9,9,-79.316648,-79.428373,36.225073,35.922694
21.584389696,1,3760,9,9,-79.508707,-79.428373,36.228247,35.922694
22.466981823,1,3568,9,9,-79.298437,-79.428373,36.230416,35.922694
22.646366787,1,4785,9,9,-79.292054,-79.428373,36.231365,35.922694
22.636539745,1,1464,9,9,-79.517981,-79.428373,36.242192,35.922694
17.535044389,1,1317,10,10,-79.518074,-79.437501,35.852174,36.097426
17.126837073,1,2820,10,10,-79.33002,-79.437501,35.865322,36.097426
16.698161893,1,3198,10,10,-79.347284,-79.437501,35.867056,36.097426
16.813632824,1,2401,10,10,-79.537763,-79.437501,35.868018,36.097426
16.193241475,1,3467,10,10,-79.377971,-79.437501,35.868077,36.097426
16.159046390,1,4523,10,10,-79.372331,-79.437501,35.869591,36.097426
16.129426069,1,2117,10,10,-79.370462,-79.437501,35.870387,36.097426
14.957096952,1,3349,10,10,-79.414006,-79.437501,35.881799,36.097426
15.450094212,1,2398,10,10,-79.327814,-79.437501,35.892193,36.097426
14.748665712,1,2415,10,10,-79.513765,-79.437501,35.893092,36.097426
14.910708192,1,1238,10,10,-79.525109,-79.437501,35.893607,36.097426
16.407614423,1,4933,10,10,-79.272838,-79.437501,35.900859,36.097426
14.086677556,1,1957,10,10,-79.354967,-79.437501,35.904804,36.097426
15.023842182,1,3113,10,10,-79.309088,-79.437501,35.90642,36.097426
13.650927122,1,1937,10,10,-79.354102,-79.437501,35.911743,36.097426
11.975290985,1,4831,10,10,-79.434179,-79.437501,35.924137,36.097426
12.015504847,1,2065,10,10,-79.466972,-79.437501,35.925176,36.097426
12.687474122,1,4553,10,10,-79.517762,-79.437501,35.92567,36.097426
13.784266068,1,1312,10,10,-79.310032,-79.437501,35.926649,36.097426
13.784266068,1,1323,10,10,-79.310032,-79.437501,35.926649,36.097426
12.607078220,1,1028,10,10,-79.525224,-79.437501,35.929336,36.097426
11.671049814,1,4645,10,10,-79.47318,-79.437501,35.931003,36.097426
14.894915999,1,4746,10,10,-79.264437,-79.437501,35.933499,36.097426
11.025076020,1,3442,10,10,-79.477624,-79.437501,35.941203,36.097426
10.346079314,1,4260,10,10,-79.468678,-79.437501,35.949833,36.097426
10.201891347,1,3122,10,10,-79.44824,-79.437501,35.950037,36.097426
13.437316229,1,4400,10,10,-79.278863,-79.437501,35.951286,36.097426
11.229156079,1,1388,10,10,-79.537168,-79.437501,35.956313,36.097426
10.374171181,1,3056,10,10,-79.373609,-79.437501,35.95646,36.097426
9.821545032,1,1821,10,10,-79.468513,-79.437501,35.957516,36.097426
10.005448102,1,4272,10,10,-79.491666,-79.437501,35.959409,36.097426
13.087919444,1,4074,10,10,-79.273978,-79.437501,35.961821,36.097426
12.927016876,1,4632,10,10,-79.275722,-79.437501,35.963697,36.097426
12.826788397,1,2602,10,10,-79.276266,-79.437501,35.965297,36.097426
8.926844714,1,1197,10,10,-79.436117,-79.437501,35.968239,36.097426
9.820936681,1,1076,10,10,-79.361479,-79.437501,35.969278,36.097426
8.579669510,1,4867,10,10,-79.410551,-79.437501,35.975186,36.097426
10.956729036,1,4051,10,10,-79.310571,-79.437501,35.976558,36.097426
12.173781625,1,1185,10,10,-79.273711,-79.437501,35.98124,36.097426
9.613644781,1,4013,10,10,-79.340466,-79.437501,35.98253,36.097426
11.664703946,1,4308,10,10,-79.284222,-79.437501,35.98281,36.097426
12.321906875,1,3733,10,10,-79.263855,-79.437501,35.987489,36.097426
12.067822717,1,1721,10,10,-79.265336,-79.437501,35.991955,36.097426
9.646837487,1,2846,10,10,-79.319618,-79.437501,35.995412,36.097426
7.274209529,1,2249,10,10,-79.470914,-79.437501,35.995677,36.097426
9.752735933,1,3722,10,10,-79.314845,-79.437501,35.996993,36.097426
9.452474782,1,4352,10,10,-79.320196,-79.437501,35.998843,36.097426
7.396241887,1,1550,10,10,-79.383841,-79.437501,35.999572,36.097426
7.029068765,1,3145,10,10,-79.39277,-79.437501,36.002345,36.097426
7.395817863,1,2697,10,10,-79.37638,-79.437501,36.002482,36.097426
9.827153847,1,3120,10,10,-79.305282,-79.437501,36.00362,36.097426
7.179275807,1,3935,10,10,-79.381496,-79.437501,36.003911,36.097426
9.062353763,1,1032,10,10,-79.322729,-79.437501,36.00474,36.097426
6.710983080,1,3316,10,10,-79.391588,-79.437501,36.007676,36.097426
9.265237353,1,1610,10,10,-79.311427,-79.437501,36.0103,36.097426
6.295602708,1,4462,10,10,-79.387688,-79.437501,36.015697,36.097426
7.052630242,1,1295,10,10,-79.361165,-79.437501,36.016128,36.097426
7.052630242,1,1320,10,10,-79.361165,-79.437501,36.016128,36.097426
6.001981989,1,1655,10,10,-79.385809,-79.437501,36.021276,36.097426
5.539630508,1,3829,10,10,-79.471065,-79.437501,36.021986,36.097426
5.784043685,1,2400,10,10,-79.390407,-79.437501,36.022876,36.097426
5.759256045,1,2673,10,10,-79.391297,-79.437501,36.022914,36.097426
5.850275406,1,4095,10,10,-79.491818,-79.437501,36.025035,36.097426
5.850275406,1,4132,10,10,-79.491818,-79.437501,36.025035,36.097426
5.975280791,1,2315,10,10,-79.496721,-79.437501,36.02541,36.097426
5.429638554,1,1624,10,10,-79.481353,-79.437501,36.027297,36.097426
4.993211783,1,3692,10,10,-79.414328,-79.437501,36.027633,36.097426
9.644199432,1,2431,10,10,-79.287346,-79.437501,36.028524,36.097426
4.865511030,1,4091,10,10,-79.41767,-79.437501,36.02886,36.097426
4.879288758,1,3574,10,10,-79.415362,-79.437501,36.029117,36.097426
7.236312303,1,3238,10,10,-79.337709,-79.437501,36.030641,36.097426
6.422446867,1,4565,10,10,-79.519004,-79.437501,36.031862,36.097426
5.788390155,1,3833,10,10,-79.372917,-79.437501,36.031912,36.097426
5.871844365,1,3584,10,10,-79.369524,-79.437501,36.032603,36.097426
4.753457181,1,3734,10,10,-79.407987,-79.437501,36.032902,36.097426
4.646383667,1,3874,10,10,-79.411995,-79.437501,36.033421,36.097426
5.741294188,1,3095,10,10,-79.371619,-79.437501,36.033647,36.097426
6.323848228,1,1266,10,10,-79.519155,-79.437501,36.034027,36.097426
4.334823640,1,2057,10,10,-79.426601,-79.437501,36.035313,36.097426
4.757630276,1,3399,10,10,-79.40044,-79.437501,36.035431,36.097426
5.151156533,1,4575,10,10,-79.385708,-79.437501,36.035743,36.097426
7.979327939,1,1620,10,10,-79.3164,-79.437501,36.036164,36.097426
9.922482253,1,1259,10,10,-79.276358,-79.437501,36.036973,36.097426
4.446801742,1,3392,10,10,-79.404681,-79.437501,36.038793,36.097426
7.222414939,1,3137,10,10,-79.330379,-79.437501,36.038878,36.097426
4.735371530,1,2769,10,10,-79.393176,-79.437501,36.039006,36.097426
6.865994420,1,3661,10,10,-79.337823,-79.437501,36.039271,36.097426
4.215965578,1,2124,10,10,-79.409754,-79.437501,36.040683,36.097426
6.081827572,1,4208,10,10,-79.353162,-79.437501,36.04175,36.097426
4.485930902,1,4918,10,10,-79.394947,-79.437501,36.042365,36.097426
5.669836985,1,3667,10,10,-79.514655,-79.437501,36.044097,36.097426
3.704883870,1,4512,10,10,-79.427409,-79.437501,36.044432,36.097426
6.412053807,1,1546,10,10,-79.342923,-79.437501,36.044821,36.097426
4.073637660,1,4590,10,10,-79.40383,-79.437501,36.045129,36.097426
4.814674205,1,1871,10,10,-79.377711,-79.437501,36.047229,36.097426
4.013587965,1,1248,10,10,-79.400763,-79.437501,36.047504,36.097426
6.102651966,1,4080,10,10,-79.346973,-79.437501,36.047966,36.097426
4.109946169,1,3438,10,10,-79.395335,-79.437501,36.048678,36.097426
5.323043200,1,2009,10,10,-79.363217,-79.437501,36.049159,36.097426
6.520480713,1,4408,10,10,-79.538686,-79.437501,36.050347,36.097426
5.541111863,1,4427,10,10,-79.357053,-79.437501,36.050491,36.097426
6.391441727,1,1333,10,10,-79.537156,-79.437501,36.051947,36.097426
6.101770024,1,3726,10,10,-79.531387,-79.437501,36.052262,36.097426
6.281332664,1,2005,10,10,-79.535285,-79.437501,36.05251,36.097426
3.832816727,1,1030,10,10,-79.478551,-79.437501,36.052973,36.097426
5.969726008,1,2405,10,10,-79.529413,-79.437501,36.053317,36.097426
3.789188024,1,2540,10,10,-79.478198,-79.437501,36.053548,36.097426
5.999297478,1,3930,10,10,-79.530229,-79.437501,36.053593,36.097426
3.532761666,1,1748,10,10,-79.404162,-79.437501,36.053976,36.097426
3.694103418,1,4834,10,10,-79.47606,-79.437501,36.053987,36.097426
6.055573007,1,3502,10,10,-79.531748,-79.437501,36.054091,36.097426
7.437712424,1,3200,10,10,-79.315354,-79.437501,36.054529,36.097426
7.437712424,1,4678,10,10,-79.315354,-79.437501,36.054529,36.097426
5.975682046,1,3783,10,10,-79.530515,-79.437501,36.054677,36.097426
3.592272686,1,3745,10,10,-79.475038,-79.437501,36.055208,36.097426
7.961066365,1,2008,10,10,-79.304725,-79.437501,36.055495,36.097426
4.369531824,1,2189,10,10,-79.378728,-79.437501,36.055683,36.097426
4.839366075,1,1370,10,10,-79.50716,-79.437501,36.055768,36.097426
5.953157770,1,2040,10,10,-79.531027,-79.437501,36.056087,36.097426
9.407083721,1,1774,10,10,-79.276868,-79.437501,36.056446,36.097426
8.383681851,1,2073,10,10,-79.296146,-79.437501,36.056574,36.097426
4.674801473,1,4817,10,10,-79.370747,-79.437501,36.056605,36.097426
9.827964370,1,2990,10,10,-79.268887,-79.437501,36.056701,36.097426
9.827964370,1,2994,10,10,-79.268887,-79.437501,36.056701,36.097426
6.031207183,1,3160,10,10,-79.533599,-79.437501,36.057597,36.097426
5.797231747,1,1997,10,10,-79.528944,-79.437501,36.057715,36.097426
2.773762299,1,1465,10,10,-79.429429,-79.437501,36.057817,36.097426
3.119299307,1,4656,10,10,-79.410542,-79.437501,36.057889,36.097426
9.635560097,1,2498,10,10,-79.271854,-79.437501,36.058408,36.097426
9.635560097,1,2500,10,10,-79.271854,-79.437501,36.058408,36.097426
8.938208688,1,4984,10,10,-79.284839,-79.437501,36.058574,36.097426
8.147036876,1,2632,10,10,-79.299739,-79.437501,36.058632,36.097426
